Date,Portfolio Value,Daily Returns
2022-06-17,70734.61485374387,0.007924521263266595
2022-06-21,72846.49419826847,0.029856377233286296
2022-06-22,72680.67176189786,-0.0022763269282289945
2022-06-23,73073.16248877911,0.005400207749414333
2022-06-24,75875.55738091751,0.03835053522650999
2022-06-27,75171.33051407186,-0.009281340278137602
2022-06-28,72672.19871936821,-0.0332458103057761
2022-06-29,72282.89229877802,-0.005357019980825686
2022-06-30,71058.3081954798,-0.016941548191465025
2022-07-01,70915.68941345156,-0.0020070669517758296
2022-07-05,71976.83916281087,0.014963539918121804
2022-07-06,72261.75051764696,0.003958375473971799
2022-07-07,74127.77387916636,0.025823113170552293
2022-07-08,74117.9269179201,-0.00013283767650053196
2022-07-11,72391.52446011579,-0.023292643623399677
2022-07-12,71859.63505040744,-0.007347398934821461
2022-07-13,71769.29856590758,-0.0012571241759923085
2022-07-14,71501.2573806783,-0.003734761110743266
2022-07-15,73311.4707529439,0.025317224319956748
2022-07-18,73056.82111086875,-0.0034735306693451334
2022-07-19,75104.08021940308,0.028022833151027444
2022-07-20,76340.73074426939,0.01646582344466011
2022-07-21,77354.89695737931,0.013284732844741192
2022-07-22,75847.09826927393,-0.01949196169101149
2022-07-25,75411.39421872442,-0.005744505201802988
2022-07-26,73963.88722294758,-0.019194804853739603
2022-07-27,76873.71756817342,0.03934123062589716
2022-07-28,77210.61373802138,0.004382462309685994
2022-07-29,78364.20215986102,0.014940801089262242
2022-08-01,78356.5330844271,-9.786452516012559e-05
2022-08-02,77951.69689876075,-0.005166591345103667
2022-08-03,79505.62981958291,0.019934561820255218
2022-08-04,79671.66583146209,0.002088355406478089
2022-08-05,79499.76189589479,-0.0021576545911686333
2022-08-08,77929.00978382753,-0.01975794737755536
2022-08-09,77073.97538581799,-0.010971965387233377
2022-08-10,79522.22513197824,0.03176493406373229
2022-08-11,79024.121906904,-0.006263698283688119
2022-08-12,80567.4517370354,0.0195298573763281
2022-08-15,81314.07109989088,0.009267009775763672
2022-08-16,81415.44782235037,0.0012467303762833965
2022-08-17,80374.34788432204,-0.012787498759449354
2022-08-18,80645.07975583176,0.0033683865391899628
2022-08-19,78845.99922903081,-0.022308621086965262
2022-08-22,76885.38124880813,-0.024866423146309657
2022-08-23,76745.11395114713,-0.0018243688901937209
2022-08-24,76837.0492909091,0.0011979308522558892
2022-08-25,78605.0727747776,0.023010038779270055
2022-08-26,74895.09964540583,-0.04719762985274161
2022-08-29,73955.78336009085,-0.012541758936996208
2022-08-30,73229.2695383665,-0.009823624180775004
2022-08-31,72520.51888029768,-0.009678516016024057
2022-09-01,71757.65931790776,-0.01051922371996675
2022-09-02,70645.09781776535,-0.015504428526764513
2022-09-06,70340.30953039322,-0.0043143586290779416
2022-09-07,71498.42804743016,0.01646450697713439
2022-09-08,72378.02495330213,0.012302325098510742
2022-09-09,73684.54304722708,0.018051309009438927
2022-09-12,74361.81722938166,0.009191536706965642
2022-09-13,70161.13417781853,-0.05648978478572432
2022-09-14,70585.37115384042,0.00604660943688126
2022-09-15,70179.32554515028,-0.005752546201183123
2022-09-16,70399.78959029031,0.003141438642042825
2022-09-19,70910.21976821421,0.007250450333651253
2022-09-20,70055.05732786653,-0.012059791143547058
2022-09-21,69036.84056189115,-0.014534521914813331
2022-09-22,68045.0965423919,-0.01436543172351787
2022-09-23,67265.17079527151,-0.01146189493073174
2022-09-26,66365.63458306926,-0.013372986369722862
2022-09-27,66384.22661411176,0.000280145457197723
2022-09-28,67682.46859440836,0.01955648271453457
2022-09-29,65878.29625320043,-0.026656420468637972
2022-09-30,65090.29264195254,-0.011961505625756156
2022-10-03,66262.62196940737,0.01801081666514478
2022-10-04,68627.76644857215,0.03569349369025485
2022-10-05,68350.26598033022,-0.004043559664001065
2022-10-06,67555.57952363737,-0.011626676872355425
2022-10-07,64849.181419918765,-0.040061799821754805
2022-10-10,64055.57861067979,-0.012237668878195256
2022-10-11,63300.406953942234,-0.011789319105637557
2022-10-12,63388.66403579877,0.001394257732351496
2022-10-13,65463.112033747195,0.03272585137268196
2022-10-14,63836.70659627331,-0.02484460923024019
2022-10-17,66489.93048112502,0.041562668663840514
2022-10-18,67082.64937199575,0.008914415860894791
2022-10-19,66745.61386019408,-0.0050241830779923224
2022-10-20,66680.54227949385,-0.0009749192034779319
2022-10-21,68532.18029216028,0.02776879055520014
2022-10-24,69038.32879474005,0.007385559607501102
2022-10-25,70622.10588869754,0.022940547976852896
2022-10-26,69616.08581665745,-0.014245115737919391
2022-10-27,68812.85956203248,-0.011537940480313173
2022-10-28,70535.2508974326,0.02503007935380803
2022-10-31,69538.61596195781,-0.014129600771166576
2022-11-01,69413.64245581733,-0.001797181384927745
2022-11-02,67642.73765493461,-0.02551234509858684
2022-11-03,67314.20841671503,-0.004856829418931953
2022-11-04,68965.93995293132,0.0245376358879702
2022-11-07,69613.68351238551,0.009392224044162716
2022-11-08,69996.92935433683,0.005505323416525314
2022-11-09,68116.27016055332,-0.02686773850126009
2022-11-10,73362.52315696477,0.0770190878632341
2022-11-11,74163.30860280355,0.010915456712488381
2022-11-14,73931.80879762728,-0.0031214870201666843
2022-11-15,74666.51422307683,0.009937609229345851
2022-11-16,73586.73751410244,-0.01446132473451747
2022-11-17,73186.8397105817,-0.005434373326363399
2022-11-18,73033.45052971599,-0.0020958574174303477
2022-11-21,72304.52328293538,-0.009980731315495426
2022-11-22,73797.89403124907,0.020653904908133916
2022-11-23,75023.40531929107,0.016606317891985477
2022-11-25,74649.4677535435,-0.004984278761489287
2022-11-28,73523.74901525943,-0.015080063825781842
2022-11-29,73215.799874567,-0.004188430878687994
2022-11-30,76555.62086203296,0.0456161237490775
2022-12-01,76662.27399984212,0.0013931457495639718
2022-12-02,76283.00661497144,-0.004947249345505487
2022-12-05,74909.84284416169,-0.018000913070202046
2022-12-06,73255.4285731342,-0.022085405711893463
2022-12-07,73204.67637926814,-0.0006928113704963387
2022-12-08,74736.55884287498,0.020926019202246834
2022-12-09,74354.38643667384,-0.005113593830358284
2022-12-12,75431.89356788996,0.014491507264790739
2022-12-13,76366.33959812987,0.012387943428715522
2022-12-14,75746.50536352875,-0.0081165895584748
2022-12-15,73554.58951329162,-0.028937517839503143
2022-12-16,72648.48493649774,-0.012318804071772186
2022-12-19,71866.93435398462,-0.01075797496942002
2022-12-20,71623.85821029363,-0.0033823085105271476
2022-12-21,72725.95379528921,0.015387269166089002
2022-12-22,70408.5615490187,-0.03186472126296953
2022-12-23,70457.96294156747,0.0007016389976148704
2022-12-27,68582.0967562242,-0.026623906043082554
2022-12-28,68312.8499510582,-0.003925905125400771
2022-12-29,70001.70208822038,0.02472232000819939
2022-12-30,70057.10037470389,0.0007913848496669674
2023-01-03,69596.24690438641,-0.006578254992750032
2023-01-04,70558.55771494168,0.013827050356283222
2023-01-05,69438.28089347249,-0.01587726361974592
2023-01-06,71166.04334363398,0.024881987686476613
2023-01-09,72017.855487763,0.011969362129856486
2023-01-10,72720.56534650525,0.009757439373651781
2023-01-11,73591.45297526538,0.011975809382262517
2023-01-12,74265.56984268078,0.009160260331345644
2023-01-13,75217.08631105912,0.012812349927348336
2023-01-17,75947.99581554494,0.009717333392351202
2023-01-18,74573.45064530983,-0.018098504844992546
2023-01-19,73694.06703062326,-0.011792180824099727
2023-01-20,75721.27238760238,0.02750839299094083
2023-01-23,77984.20459441477,0.02988502616845734
2023-01-24,78095.66346170862,0.0014292492675091388
2023-01-25,78221.07428217115,0.0016058615152684957
2023-01-26,79695.19215542432,0.01884553346756033
2023-01-27,81175.96860404614,0.018580499131415212
2023-01-30,78506.71476988915,-0.03288231578950257
2023-01-31,79639.49870346319,0.014429134334487748
2023-02-01,81729.02940436034,0.02623736631840781
2023-02-02,84477.6496380479,0.03363089288737986
2023-02-03,83603.16694521034,-0.010351645631529263
2023-02-06,83434.99729150157,-0.002011522527836523
2023-02-07,85374.40057113167,0.023244481843204167
2023-02-08,84689.85701104153,-0.008018136063160819
2023-02-09,83972.43905940643,-0.008471120119397074
2023-02-10,82733.00857414566,-0.01475996766491365
2023-02-13,83888.90367851163,0.013971389706323332
2023-02-14,85368.11193108615,0.01763294294848935
2023-02-15,85214.89093812859,-0.0017948270084881571
2023-02-16,83378.20601770026,-0.02155356769466372
2023-02-17,83086.53409206188,-0.003498179435240607
2023-02-21,81104.31104645747,-0.023857332205096664
2023-02-22,81125.31462583381,0.0002589699499982239
2023-02-23,84202.33536929962,0.03792923032295958
2023-02-24,83321.1241880642,-0.010465400720426043
2023-02-27,83951.70091451722,0.00756802950749615
2023-02-28,83696.16359513458,-0.003043861132043488
2023-03-01,82743.18721221358,-0.01138614175353199
2023-03-02,83079.35428522395,0.004062776457331864
2023-03-03,84985.4904206612,0.02294355982706832
2023-03-06,84824.69726967,-0.001892007096685737
2023-03-07,83527.56884587625,-0.015291872126227598
2023-03-08,84034.90494234819,0.006073876008627517
2023-03-09,81673.43420323201,-0.02810106991536739
2023-03-10,81372.95715544932,-0.003679005918068666
2023-03-13,81473.54615007229,0.0012361477097459896
2023-03-14,83959.71512403597,0.030515045575458633
2023-03-15,83518.5203430983,-0.005254838946105086
2023-03-16,85816.0590100353,0.02750933155303255
2023-03-17,84856.21282220347,-0.011184925046716334
2023-03-20,85371.3388915711,0.006070575768529137
2023-03-21,86963.4820390995,0.018649621385820915
2023-03-22,85969.48946128543,-0.011429999748252519
2023-03-23,86894.30925448833,0.010757535016179879
2023-03-24,86464.0097343639,-0.004951987348955103
2023-03-27,86595.13695505264,0.0015165526222018538
2023-03-28,86129.94983866758,-0.005371977373585168
2023-03-29,87375.12372123843,0.014456921023444418
2023-03-30,87874.17980612637,0.005711649536315719
2023-03-31,89320.7611784762,0.01646196158577371
2023-04-03,89478.02214151398,0.0017606316937172138
2023-04-04,89016.04971414719,-0.005162970931969928
2023-04-05,88884.55446001826,-0.001477208374795131
2023-04-06,89338.17828951449,0.005103516941183219
2023-04-10,89549.55385777645,0.0023660161009434483
2023-04-11,89101.76162852652,-0.005000496484450702
2023-04-12,88219.91578720974,-0.009897064044516606
2023-04-13,89415.30627552206,0.01355012048748333
2023-04-14,91094.66442840298,0.018781551200039263
2023-04-17,91355.42194297268,0.002862489435642574
2023-04-18,91512.6925456035,0.0017215245607314794
2023-04-19,91818.67771012659,0.0033436363417087556
2023-04-20,90693.84811330134,-0.012250553208535298
2023-04-21,90713.3540702848,0.00021507475302080337
2023-04-24,90619.52423306693,-0.0010343552851675834
2023-04-25,89070.03951992517,-0.017098795499704937
2023-04-26,89323.46001027439,0.0028451821927456267
2023-04-27,91310.058227268,0.022240497812837844
2023-04-28,92094.2292336185,0.008588002478310958
2023-05-01,93263.80075427645,0.012699726469191368
2023-05-02,92261.94117381016,-0.010742212652322742
2023-05-03,91192.7176422318,-0.011588998865350884
2023-05-04,90549.21426127893,-0.007056521590654457
2023-05-05,92659.36161482234,0.02330387260406915
2023-05-08,93185.81662363205,0.005681617050181685
2023-05-09,92387.52902134946,-0.008566621307905671
2023-05-10,93126.3308348774,0.00799676992505368
2023-05-11,93158.21291901555,0.00034235305796250637
2023-05-12,92431.02866524995,-0.007805906006352401
2023-05-15,93040.77811151727,0.006596804721016313
2023-05-16,93297.14815268076,0.002755458911319705
2023-05-17,95158.26914052703,0.019948315942096555
2023-05-18,96945.40036012446,0.01878061923297768
2023-05-19,96609.7706600934,-0.003462048728297497
2023-05-22,96574.6126478732,-0.000363917769186129
2023-05-23,95466.99320727316,-0.01146905392868219
2023-05-24,95067.21724967685,-0.004187582997699862
2023-05-25,101027.90959977059,0.06269976678121401
2023-05-26,102775.50587594291,0.01729815338252109
2023-05-30,103830.7767635032,0.010267727495635804
2023-05-31,102139.38218033926,-0.016289915532621452
2023-06-01,104323.78779916657,0.021386516857625684
2023-06-02,105193.2630593087,0.008334391211100727
2023-06-05,105128.8256499903,-0.0006125621303531458
2023-06-06,104985.29208098333,-0.0013653112561614867
2023-06-07,103685.28969508666,-0.012382709617018383
2023-06-08,105051.21840229827,0.013173794578078424
2023-06-09,105480.04955542223,0.004082114987774215
2023-06-12,106608.45023728385,0.010697764047491346
2023-06-13,108083.57290679254,0.013836826876532144
2023-06-14,109454.763489689,0.012686392076240147
2023-06-15,110320.82906587377,0.007912543488948981
2023-06-16,110324.8920631836,3.6828922917050435e-05
2023-06-20,111142.35479618424,0.007409594677260168
2023-06-21,109992.4892626857,-0.010345880610566455
2023-06-22,110495.20687543355,0.004570472185125801
2023-06-23,109609.7767690529,-0.008013289729199242
2023-06-26,107397.87789147653,-0.020179758984792382
2023-06-27,108829.79596844935,0.013332833991559502
2023-06-28,108441.22569323788,-0.0035704401699339357
2023-06-29,109199.25473240022,0.006990229355269861
2023-06-30,111309.14844725006,0.019321502880402148
2023-07-03,111592.89687176372,0.0025491923033454014
2023-07-05,111616.21752486035,0.000208979726760205
2023-07-06,110813.27871536618,-0.007193746816544377
2023-07-07,110766.69543210298,-0.0004203763646668118
2023-07-10,110330.71987212209,-0.003935980560584083
2023-07-11,110966.58855166334,0.005763296752511701
2023-07-12,112579.8841584373,0.014538570824161387
2023-07-13,114875.94175629127,0.020394918817136554
2023-07-14,114939.77826366006,0.0005556995345833423
2023-07-17,116306.85911416553,0.011893888009506578
2023-07-18,117156.66693904363,0.007306601101177724
2023-07-19,116998.50976531168,-0.0013499630696582918
2023-07-20,116245.37497823926,-0.006437131452213721
2023-07-21,115240.16536937274,-0.008647308411665442
2023-07-24,116281.98556988157,0.009040426115057702
2023-07-25,117058.73140150929,0.006679846648825326
2023-07-26,117226.2367605802,0.0014309514298115331
2023-07-27,117214.70204538149,-9.839704418961156e-05
2023-07-28,119076.65668761497,0.015884992323851946
2023-07-31,118335.7064127065,-0.00622246454947332
2023-08-01,118080.17991953713,-0.0021593355117871917
2023-08-02,115599.2902043778,-0.021010212864257673
2023-08-03,116107.77732706758,0.0043987045404066715
2023-08-04,116002.43623706322,-0.0009072698869054671
2023-08-07,117441.99892226567,0.012409762517923218
2023-08-08,116517.02627600651,-0.007875995425379378
2023-08-09,114208.80913004177,-0.019810127495847728
2023-08-10,114090.1815669329,-0.0010386901326832445
2023-08-11,113222.27300374238,-0.007607215198280265
2023-08-14,115587.40456003074,0.020889278174182083
2023-08-15,114416.0801518416,-0.0101336682197135
2023-08-16,113412.52813607671,-0.008771074961081236
2023-08-17,112750.30410141747,-0.0058390730331369205
2023-08-18,112347.43801845524,-0.003573082007830814
2023-08-21,114994.29563348337,0.023559572534207315
2023-08-22,113619.36922630864,-0.011956474880780056
2023-08-23,115156.06633014497,0.01352495718204115
2023-08-24,114312.12608440394,-0.007328665111931835
2023-08-25,114350.11398665282,0.0003323173450630063
2023-08-28,114926.9565590687,0.005044529929224288
2023-08-29,117395.3612874411,0.02147803093614271
2023-08-30,117647.2464511415,0.0021456142809907876
2023-08-31,117275.28268502586,-0.003161686969615084
2023-09-01,116511.67991199203,-0.006511199594246035
2023-09-05,116634.62495549639,0.0010552164692608167
2023-09-06,114877.51286460766,-0.015065098306434958
2023-09-07,114368.60227527465,-0.004430027919674668
2023-09-08,114123.87496194738,-0.0021398120503234074
2023-09-11,115347.26421216168,0.010719836236039122
2023-09-12,115008.67837827576,-0.0029353607664518943
2023-09-13,115839.64529036323,0.007225253987828208
2023-09-14,116574.01680347354,0.006339552501818516
2023-09-15,114487.36549900698,-0.01789979758512017
2023-09-18,114748.50453130741,0.0022809419289388858
2023-09-19,114363.96586594405,-0.0033511431537519964
2023-09-20,112762.03825475628,-0.014007275797566518
2023-09-21,110792.95334012384,-0.017462303316864637
2023-09-22,110577.980657405,-0.0019403100670030424
2023-09-25,111287.55281789153,0.006416939034950596
2023-09-26,109931.26273024711,-0.012187257723815903
2023-09-27,110124.43936052408,0.001757249261758937
2023-09-28,111186.28269387996,0.009642213295448858
2023-09-29,110911.79194701722,-0.002468746505524351
2023-10-02,112060.50078187042,0.010356958576613274
2023-10-03,110371.988358941,-0.015067864333536745
2023-10-04,111660.38187446508,0.011673192942162925
2023-10-05,112399.73087462163,0.006621408486563808
2023-10-06,114169.03409656152,0.015741169557723315
2023-10-09,114092.15034449074,-0.0006734203602505923
2023-10-10,114742.96391156148,0.005704279962343526
2023-10-11,115555.05339173284,0.0070774664736503925
2023-10-12,115440.92460196935,-0.00098765728034929
2023-10-13,114351.96447043901,-0.009433051019688138
2023-10-16,115333.59108465408,0.008584256674216017
2023-10-17,113750.7636567667,-0.013723906565309247
2023-10-18,111123.75283318968,-0.023094445603053935
2023-10-19,110241.3182077554,-0.007941008136747398
2023-10-20,108819.84647256305,-0.012894183036831226
2023-10-23,109531.79301282472,0.0065424328680814565
2023-10-24,110352.6987112355,0.007494679634384039
2023-10-25,108061.04979979809,-0.020766586936256624
2023-10-26,105778.02792330144,-0.021127148780493373
2023-10-27,105207.52121785317,-0.005393432990279687
2023-10-30,106543.39597333258,0.01269752143207726
2023-10-31,106887.18228778358,0.003226725704679472
2023-11-01,108807.49791160476,0.017965817628636898
2023-11-02,110856.08932421688,0.018827667687721386
2023-11-03,112471.29894456927,0.014570328343699982
2023-11-06,113407.03367986002,0.008319764633926167
2023-11-07,113866.11867509253,0.00404811747857246
2023-11-08,114386.44179426803,0.004569604419908234
2023-11-09,113591.08720273367,-0.006953224342486727
2023-11-10,115613.70882824672,0.01780616486136025
2023-11-13,115811.7952229651,0.0017133469441125134
2023-11-14,117751.83409797201,0.016751651861296953
2023-11-15,117744.9887764269,-5.813346006504789e-05
2023-11-16,118635.35100672238,0.00756178449331802
2023-11-17,118691.74736779426,0.0004753756834984241
2023-11-20,120021.40060320517,0.011202575283441313
2023-11-21,119862.85253435194,-0.001320998322435785
2023-11-22,119364.50770174987,-0.004157625336500778
2023-11-24,118936.67640119707,-0.0035842421569884883
2023-11-27,118981.4261706391,0.0003762486963321559
2023-11-28,119237.15647500959,0.002149329627329612
2023-11-29,119267.01349502624,0.00025040030221554736
2023-11-30,118851.44204447475,-0.0034843787764403324
2023-12-01,119409.07186919825,0.004691822119540077
2023-12-04,118299.89915079821,-0.009288847999882551
2023-12-05,119331.05038300938,0.008716416832247028
2023-12-06,117870.56533200295,-0.012238935686217488
2023-12-07,119271.89563891107,0.01188872135262133
2023-12-08,120166.56609628207,0.007501100343701662
2023-12-11,119317.21707059708,-0.007068097668734598
2023-12-12,120497.52958510316,0.009892222962321836
2023-12-13,121252.09447369442,0.006262077664076564
2023-12-14,122009.51627452519,0.006246669833774121
2023-12-15,122570.52773241981,0.004598095911079007
2023-12-18,123959.72673854738,0.011333874723622779
2023-12-19,124510.37282348698,0.004442136970025834
2023-12-20,122365.18118433957,-0.017229019482485664
2023-12-21,123836.59151807353,0.012024746905063848
2023-12-22,123739.71447097187,-0.0007822974285231102
2023-12-26,124408.14139461503,0.005401878665236144
2023-12-27,124789.15032135656,0.0030625722920576788
2023-12-28,124906.88659008246,0.0009434816121651826
2023-12-29,124602.70553268913,-0.0024352625039130616
2024-01-02,123910.32776379983,-0.005556683267263907
2024-01-03,123175.96028981153,-0.005926604240674338
2024-01-04,123254.68784538769,0.0006391470818731411
2024-01-05,124210.55449537969,0.007755215373155302
2024-01-08,127065.01320933916,0.022980806466536177
2024-01-09,127455.75030873647,0.0030750958861788936
2024-01-10,128822.48397476751,0.010723201289234912
2024-01-11,128729.86904033682,-0.0007189345491027021
2024-01-12,128579.45947866874,-0.0011684122945930936
2024-01-16,128930.64871064604,0.002731301200061248
2024-01-17,128350.65070354837,-0.004498527021292924
2024-01-18,129635.71796047111,0.01001216004654985
2024-01-19,132125.0900661015,0.01920282577051367
2024-01-22,132180.10780791863,0.0004164064659452214
2024-01-23,131965.95510573927,-0.0016201583258695696
2024-01-24,133115.06808542475,0.008707647201618991
2024-01-25,133216.7219018577,0.0007636537162547348
2024-01-26,132703.88025216767,-0.0038496792472332343
2024-01-29,134288.68952592686,0.011942448636375254
2024-01-30,134706.42346316145,0.003110715717826206
2024-01-31,132357.8174655497,-0.017434996321864647
2024-02-01,133620.07144021554,0.009536678670259764
2024-02-02,137163.59652011684,0.026519407164714296
2024-02-05,138098.90198386708,0.006818904486898933
2024-02-06,138166.91567857383,0.0004924998948555841
2024-02-07,139818.2115853055,0.011951456675585037
2024-02-08,139173.3011984533,-0.004612492031903388
2024-02-09,141122.58143687336,0.01400613638991354
2024-02-12,140968.24575172135,-0.0010936285573902244
2024-02-13,139654.19230211177,-0.009321627311188428
2024-02-14,141281.68788137686,0.011653753836077793
2024-02-15,142136.48632664836,0.006050313087915714
2024-02-16,141479.06403899324,-0.004625288725262898
2024-02-20,139827.5221808597,-0.011673401074227843
2024-02-21,139342.7701234449,-0.0034667857218252684
2024-02-22,146807.75083950444,0.0535727882361335
2024-02-23,147009.31323407448,0.0013729683440924516
2024-02-26,146673.4308469204,-0.0022847694459960472
2024-02-27,146685.97557386113,8.552828462694072e-05
2024-02-28,146368.20117804618,-0.0021663584031927207
2024-02-29,147657.8551093387,0.00881102535190542
2024-03-01,149337.1586517701,0.011372937397660675
2024-03-04,149424.56636732546,0.0005853045306641688
2024-03-05,149024.19535519712,-0.0026794189326546968
2024-03-06,150056.4801445111,0.006926961000215685
2024-03-07,152087.7723760279,0.013536851121394862
2024-03-08,149989.1734292806,-0.013798604016361163
2024-03-11,149375.60819966966,-0.004090730121266085
