Date,Portfolio Value,Daily Returns
2024-03-12,128764.22772666805,0.018862179964268446
2024-03-13,128002.54116114326,-0.00591535847317498
2024-03-14,127556.706752938,-0.003483012166485034
2024-03-15,126578.06699591262,-0.007672193661450311
2024-03-18,128623.9208993654,0.016162783584922805
2024-03-19,129041.31861911257,0.003245101819541985
2024-03-20,130590.67434213831,0.01200666375394799
2024-03-21,130314.4634345651,-0.0021150890671532306
2024-03-22,130478.16028945016,0.0012561679691621805
2024-03-25,130045.07493395479,-0.0033192172125559366
2024-03-26,129810.86052933834,-0.0018010247964821203
2024-03-27,130349.41502758104,0.004148763023729951
2024-03-28,129811.53417479253,-0.004126453906024153
2024-04-01,130209.39027809777,0.003064874826681729
2024-04-02,129312.2884287517,-0.006889686277080865
2024-04-03,129416.40100709088,0.0008051251710432302
2024-04-04,128223.41713194319,-0.009218181512267087
2024-04-05,129560.8282640014,0.010430318907208582
2024-04-08,129990.05039219376,0.003312900464928903
2024-04-09,130209.6243230727,0.0016891595181051104
2024-04-10,129512.61856629193,-0.005352951138629981
2024-04-11,131464.8251200508,0.015073485312627047
2024-04-12,129199.44658579088,-0.017231822521280585
2024-04-15,126711.28195303655,-0.019258322682536647
2024-04-16,125881.27691516258,-0.006550364143435983
2024-04-17,124922.05824325564,-0.007620026547342585
2024-04-18,124470.69977263396,-0.0036131206687514466
2024-04-19,122114.4503100188,-0.018930153577663276
2024-04-22,123174.13100517371,0.00867776657442806
2024-04-23,125112.3692181388,0.015735757152479168
2024-04-24,126223.4209472137,0.008880430736130818
2024-04-25,125164.04019267355,-0.008392901623092376
2024-04-26,127666.26580432756,0.019991569525897056
2024-04-29,129090.70511511406,0.01115752310770738
2024-04-30,126312.01236219083,-0.021525118717458415
2024-05-01,126859.86005854835,0.004337257289406582
2024-05-02,128243.79370672589,0.01090915319896184
2024-05-03,130182.68251261664,0.015118773001403154
2024-05-06,131912.73242033107,0.01328940128074846
2024-05-07,131608.08122845358,-0.002309490420581606
2024-05-08,131670.4875324629,0.000474182918152055
2024-05-09,131906.60993753083,0.0017932826823455316
2024-05-10,131766.4329966399,-0.0010626983815087757
2024-05-13,132107.2435772134,0.0025864749680383882
2024-05-14,133212.63149281105,0.00836735280871671
2024-05-15,134518.48727776905,0.009802792500412872
2024-05-16,134326.3686883865,-0.0014281946910824185
2024-05-17,134620.79074105882,0.002191841077423307
2024-05-20,134038.94947316317,-0.004322075844991891
2024-05-21,135290.0806987728,0.009334087073400546
2024-05-22,134782.77850032205,-0.003749736830893524
2024-05-23,134247.05589391163,-0.0039747111045728475
2024-05-24,135813.36999758138,0.01166740002780795
2024-05-28,136346.5233918666,0.00392563261109513
2024-05-29,135996.67672315575,-0.002565864240669891
2024-05-30,134879.0433356532,-0.008218093371337831
2024-05-31,135019.9135483667,0.0010444188306030998
2024-06-03,136065.42176047392,0.007743363068683462
2024-06-04,136264.09113812228,0.0014601018765669329
2024-06-05,137947.11700978168,0.012351206085199753
2024-06-06,138431.4585469628,0.003511066760074277
2024-06-07,138637.73430118035,0.001490093049532959
2024-06-10,138657.91056011256,0.00014553223214395215
2024-06-11,139328.64364007558,0.0048373228563271965
2024-06-12,140585.2179458168,0.00901877943337559
2024-06-13,141221.29065961228,0.004524463688924941
2024-06-14,141163.70391866332,-0.0004077766226322276
2024-06-17,142567.48349796128,0.009944337958904627
2024-06-18,142427.3117044888,-0.0009831960979691753
2024-06-20,142256.1322469121,-0.001201872418485572
2024-06-21,142034.37575974056,-0.0015588536231721187
2024-06-24,141129.71796092784,-0.006369287674013559
2024-06-25,143004.8077917045,0.013286286246924739
2024-06-26,144591.10549698412,0.011092618001978005
2024-06-27,144747.3854726179,0.0010808408656715614
2024-06-28,143322.91512988808,-0.009841078221058964
2024-07-01,145677.2123529224,0.016426523427190264
2024-07-02,148289.71144557468,0.01793347806740802
2024-07-03,149951.01241300005,0.01120307640516973
2024-07-05,151930.28432133663,0.013199456785828201
2024-07-08,151583.51599658356,-0.0022824174015211307
2024-07-09,152671.62371386285,0.007178272057654634
2024-07-10,154112.5175505691,0.009437862791102349
2024-07-11,149737.492284522,-0.02838851337699725
2024-07-12,150090.11201015092,0.0023549194009398924
2024-07-15,150892.20448962165,0.005344072762211649
2024-07-16,150860.4366849559,-0.00021053310721525994
2024-07-17,148291.53752490724,-0.017028315816248817
2024-07-18,147383.10736053938,-0.00612597441182562
2024-07-19,145996.3773784217,-0.009409015774958208
2024-07-22,148338.4278567915,0.016041839670440674
2024-07-23,148077.9863325351,-0.0017557252562216959
2024-07-24,141932.71608407798,-0.04150022836383563
2024-07-25,141080.20819760681,-0.0060064226909191665
2024-07-26,142625.96607498647,0.010956589142642713
2024-07-29,143416.59066614066,0.005543342582784206
2024-07-30,142227.4166028756,-0.008291746845616664
2024-07-31,145261.39239437928,0.021331863180606436
2024-08-01,143413.84135634432,-0.012718803032115502
2024-08-02,140201.01039667404,-0.022402516586159073
2024-08-05,134950.1231380618,-0.037452563599618544
2024-08-06,136398.18693654286,0.010730362928232486
2024-08-07,135116.26001540295,-0.009398416136838417
2024-08-08,138432.05895118046,0.02454033981846091
2024-08-09,139421.46199099816,0.007147210316120445
2024-08-12,139732.26454493622,0.00222923034588558
2024-08-13,142654.5799503843,0.020913676701405648
2024-08-14,142410.35807525658,-0.001711980612278197
2024-08-15,145697.90157957462,0.023085002725579628
2024-08-16,146097.80008980856,0.0027447101564158755
2024-08-19,147829.25225882107,0.011851322661588027
2024-08-20,147665.38706674747,-0.001108476093667321
2024-08-21,148277.0598855772,0.004142289746975569
2024-08-22,146077.5397656006,-0.014833853069880998
2024-08-23,147981.93659709342,0.013036890096510835
2024-08-26,146947.41071180513,-0.006990893004089904
2024-08-27,146733.2870977928,-0.0014571445184037744
2024-08-28,145622.108073951,-0.007572780831259174
2024-08-29,145454.4225589453,-0.0011515113826021657
2024-08-30,147510.60205164342,0.014136245956116266
2024-09-03,144126.60669721974,-0.022940692447576985
2024-09-04,144107.5802323026,-0.0001320121617595435
2024-09-05,145187.67505740366,0.007495059061847743
2024-09-06,141089.00050914873,-0.028230182394162587
2024-09-09,143171.12762678578,0.01475754389160945
2024-09-10,143936.75789223122,0.005347658275356061
2024-09-11,146376.90769709207,0.01695293016595421
2024-09-12,147854.0028273131,0.01009103931391744
2024-09-13,148201.62347439025,0.002351107446736722
2024-09-16,148039.38315933172,-0.00109472697569033
2024-09-17,148645.48035041458,0.0040941618246984725
2024-09-18,148129.4787299896,-0.0034713576168515447
2024-09-19,151624.8550305688,0.023596763659383225
2024-09-20,151162.2664800984,-0.003050875467463321
2024-09-23,152010.83576634846,0.005613631668864926
2024-09-24,151935.0128097852,-0.0004987996821476659
2024-09-25,151936.3903225286,9.066460178885731e-06
2024-09-26,152042.29083014015,0.0006970055520387654
2024-09-27,152089.24013298558,0.00030879107772661127
2024-09-30,152847.22974556166,0.004983847719360602
2024-10-01,151268.76063280075,-0.010327103182625707
2024-10-02,150570.77557525435,-0.004614204906727248
2024-10-03,150290.83760327444,-0.0018591786547581758
2024-10-04,152586.32418472288,0.015273629570871552
2024-10-07,150334.92019583608,-0.014754952653300714
2024-10-08,152202.78442388048,0.01242468633110121
2024-10-09,152618.63846236258,0.0027322367330940844
2024-10-10,152575.39350644732,-0.00028335304488990014
2024-10-11,152387.2167955491,-0.0012333359041299397
2024-10-14,153389.24777302728,0.006575557967060898
2024-10-15,153028.9312578363,-0.0023490337192616064
2024-10-16,153612.78318397288,0.003815304212984993
2024-10-17,153839.47713661136,0.001475749269948234
2024-10-18,154480.35305019308,0.004165874231440736
2024-10-21,154566.03771620741,0.0005546638412102462
2024-10-22,155134.5375720739,0.003678038618744172
2024-10-23,152956.0169066408,-0.014042783119271252
2024-10-24,156513.96424967024,0.023261244735478984
2024-10-25,157329.26269640744,0.0052091099388206445
2024-10-28,157656.68097580134,0.0020811022296959086
2024-10-29,158214.50260582025,0.0035382048294198215
2024-10-30,158847.05765441948,0.003998085119764383
2024-10-31,154627.0911965865,-0.02656622363766883
2024-11-01,155934.3114766453,0.008454018438443154
2024-11-04,154609.38873244225,-0.008496672295253393
2024-11-05,156680.21338972516,0.013393912712937129
2024-11-06,163637.26828234174,0.04440289390793474
2024-11-07,165311.52684133386,0.01023152351885618
2024-11-08,165982.6597467696,0.004059807070077548
2024-11-11,167011.5719386358,0.006198913750604641
2024-11-12,166600.59056117176,-0.0024607958160830943
2024-11-13,166796.09528293886,0.0011734935699122097
2024-11-14,165425.47735634813,-0.008217326216574483
2024-11-15,163595.08573088807,-0.011064750452659321
2024-11-18,164951.68932234703,0.008292447082979848
2024-11-19,166578.72411586123,0.009863704944146868
2024-11-20,165627.51027871436,-0.005710296090905764
2024-11-21,164937.25153254965,-0.004167536811989414
2024-11-22,165014.92348290788,0.0004709181803170258
2024-11-25,165140.5097372609,0.0007610599799236296
2024-11-26,166571.43558109683,0.008664899037265616
2024-11-27,165864.03786765676,-0.004246812852229209
2024-11-29,167288.7405284878,0.008589581437585791
2024-12-02,169215.1399943731,0.011515416158909055
2024-12-03,169609.38692497948,0.0023298561264641585
2024-12-04,170984.82923381915,0.00810947043543071
2024-12-05,171609.672303589,0.0036543772483779275
2024-12-06,173581.47334369557,0.011490034411453832
2024-12-09,172903.06892225912,-0.0039082766632197235
2024-12-10,174067.84177166116,0.006736565502638792
2024-12-11,177344.2624261271,0.018822664893862973
2024-12-12,176309.58269557604,-0.0058343005654444505
2024-12-13,175953.4420812236,-0.002019973100199379
2024-12-16,178002.67888348983,0.011646471805423796
2024-12-17,178695.90456657644,0.0038944676980977476
2024-12-18,172574.0755219622,-0.034258362324881705
2024-12-19,173281.28306012414,0.004097994070215683
2024-12-20,174224.12791334733,0.0054411234529928585
2024-12-23,176127.3340827517,0.010923895514351268
2024-12-24,179088.26216208897,0.01681129220945401
2024-12-26,178452.74289540178,-0.0035486371860149247
2024-12-27,175694.47470616395,-0.01545657491437138
2024-12-30,173601.81536830252,-0.01191078627464669
2024-12-31,172104.1120713445,-0.008627232922539252
2025-01-02,171342.49422865934,-0.0044253320476702164
2025-01-03,174632.7729639443,0.019202934742469892
2025-01-06,176776.0495681584,0.012273049140991522
2025-01-07,174044.31091725882,-0.015453103842816184
2025-01-08,173431.8871235004,-0.003518780881321537
2025-01-10,171452.67297517552,-0.011412054502500301
2025-01-13,171455.3243334483,1.5464082459415625e-05
2025-01-14,170636.66859586097,-0.004774746662257002
2025-01-15,175744.99596967414,0.02993686770756066
2025-01-16,173940.6398155053,-0.010266899175212962
2025-01-17,176440.122017498,0.014369742485964555
2025-01-21,177436.94976379312,0.005649665931404568
2025-01-22,178876.4575781976,0.008112784943162999
2025-01-23,179788.8980340792,0.005100953296119093
2025-01-24,179323.75731487357,-0.0025871492861447853
2025-01-27,176731.06260578262,-0.014458177476944403
2025-01-28,180216.2332869221,0.019720193098784946
2025-01-29,179073.19165080358,-0.006342611957151944
2025-01-30,179777.8820363913,0.0039352087215929095
2025-01-31,179553.45048354173,-0.001248382450095375
2025-02-03,177423.90350520462,-0.011860239792675555
2025-02-04,179758.38829040833,0.013157667817488863
2025-02-05,178865.92306885868,-0.004964804313375394
2025-02-06,180001.220914445,0.006347200328087267
2025-02-07,177515.60542163253,-0.013808881296387755
2025-02-10,178095.15955750662,0.0032648066883894876
2025-02-11,177621.36331009204,-0.002660354434066337
2025-02-12,177704.60584665425,0.0004686516025489306
2025-02-13,180635.53984704296,0.016493292261191606
2025-02-14,181021.64272484937,0.002137469061367237
2025-02-18,180625.79161379958,-0.0021867612352378446
2025-02-19,181233.5226205012,0.003364585983385049
2025-02-20,179761.70315265178,-0.008121121559455536
2025-02-21,176572.8248841729,-0.01773947516380018
2025-02-24,174853.19512137954,-0.009738926496313352
2025-02-25,172082.5054080246,-0.015845805456580778
2025-02-26,171641.43893895228,-0.002563110456966433
2025-02-27,168208.58142569897,-0.020000167409889292
2025-02-28,171590.54393706666,0.020105766796812082
2025-03-03,167650.78167931337,-0.022960252746784513
2025-03-04,165658.7466140537,-0.011882050565502698
2025-03-05,167867.80199209088,0.01333497580531473
2025-03-06,163682.98661537925,-0.02492923197331663
2025-03-07,163884.05376583216,0.0012283937054825222
2025-03-10,156572.3570240149,-0.044615059084788425
2025-03-11,156368.62005301355,-0.0013012320621200394
2025-03-12,158901.42675052333,0.01619766610878247
2025-03-13,155748.7468294214,-0.01984047585709634
2025-03-14,159543.94018623148,0.024367408624909458
2025-03-17,158415.96630161858,-0.00706998889018441
2025-03-18,155761.5451209605,-0.01675602051124147
2025-03-19,158103.90187247525,0.015038093964050592
2025-03-20,158021.64708812215,-0.0005202577759242379
2025-03-21,159779.70045145083,0.011125395765228918
2025-03-24,164766.5284678743,0.031210648175790768
2025-03-25,166249.51877790617,0.009000555657886678
2025-03-26,162715.09553467252,-0.021259750218918395
2025-03-27,162380.36087858788,-0.002057182555710235
2025-03-28,157835.71418498515,-0.02798766223337056
2025-03-31,158086.22581895074,0.0015871669809279232
2025-04-01,158453.80537732146,0.002325183971383538
2025-04-02,159999.64232106236,0.009755757774701812
2025-04-03,151527.14111292368,-0.05295325092750753
2025-04-04,142349.20914154663,-0.060569558060475315
2025-04-07,142678.91682536944,0.0023161890804392236
2025-04-08,140125.51687121994,-0.017896126568403285
2025-04-09,156916.68515514143,0.11982948330069766
2025-04-10,150273.50078034573,-0.04233574248798149
2025-04-11,153595.60534752536,0.022107055135659193
2025-04-14,153751.5483520316,0.0010152829838681265
2025-04-15,153036.94337846249,-0.004647790420509656
2025-04-16,148362.83751641528,-0.030542336764320256
2025-04-17,148016.99719225056,-0.0023310441479420306
2025-04-21,143902.78393917542,-0.027795545992136655
2025-04-22,147994.76092390175,0.028435704110185547
2025-04-23,151873.2714194268,0.026207079705472505
2025-04-24,155271.72888652375,0.022376929365743613
2025-04-25,158459.45661695066,0.020529994438051213
2025-04-28,158222.29336251318,-0.0014966809775876612
2025-04-29,159202.83566530104,0.00619724491378254
2025-04-30,158479.34433156127,-0.00454446260781941
2025-05-01,161284.03476360856,0.01769751410745023
2025-05-02,163594.93322714267,0.014328129048365782
2025-05-05,162322.55608415304,-0.007777607276033548
2025-05-06,161011.23387720328,-0.008078496535440882
2025-05-07,161196.60278560017,0.0011512793482363678
2025-05-08,162812.48141385015,0.010024272226128462
2025-05-09,163241.943930632,0.002637773916670549
2025-05-12,170469.62390794916,0.044275875447724974
2025-05-13,172825.2699289664,0.013818567595885714
2025-05-14,174921.47902114314,0.012129065923277959
2025-05-15,174392.38927577704,-0.0030247271422975675
2025-05-16,175376.35425928803,0.005642247276943736
2025-05-19,175155.03421511035,-0.0012619719751411737
2025-05-20,174501.01017227836,-0.0037339722821143288
2025-05-21,172509.17871399532,-0.01141444084659783
2025-05-22,173330.70183388205,0.004762199472578599
2025-05-23,171483.94242087973,-0.010654542983228843
2025-05-27,176118.20502873603,0.02702446971088539
2025-05-28,175304.74109324807,-0.004618852067878066
2025-05-29,176352.97223991234,0.005979479734131666
2025-05-30,175687.09563454895,-0.003775817310623775
2025-06-02,176494.440506664,0.004595356700496779
2025-06-03,176782.4636464941,0.0016319105519883143
2025-06-04,176956.67281738584,0.0009854437329263944
2025-06-05,173975.81473661805,-0.01684512956368661
2025-06-06,177156.34182148715,0.018281432334052394
2025-06-09,178329.08692445283,0.006619831336026283
2025-06-10,180527.50482286437,0.012327870547236608
2025-06-11,179379.58654554974,-0.006358689100815862
2025-06-12,179417.29204803065,0.00021019951716365608
2025-06-13,177458.451192158,-0.010917793003743782
2025-06-16,179685.532174787,0.012549872759891377
2025-06-17,178043.79638726724,-0.00913671661624247
2025-06-18,177437.84772836094,-0.0034033685598809597
2025-06-20,176139.08147056092,-0.007319555970878978
2025-06-23,178810.11669936066,0.015164353115161344
2025-06-24,180491.04747894037,0.009400646957833504
2025-06-25,180912.64592306627,0.0023358413063401147
2025-06-26,182530.57996049596,0.008943178234857687
2025-06-27,183997.82725864046,0.008038364302913149
2025-06-30,184228.22259563525,0.0012521633566406566
2025-07-01,182751.71318454083,-0.008014566879555842
2025-07-02,184597.44702412758,0.010099680092864395
2025-07-03,186376.89573954113,0.009639617145847847
2025-07-07,183872.82410712767,-0.013435526020955059
2025-07-08,183127.5777205284,-0.004053053463545475
2025-07-09,184749.70850816145,0.008857927395886677
2025-07-10,186137.74513120964,0.007513065293885946
2025-07-11,186064.6258860508,-0.0003928233100024209
2025-07-14,186467.60870996251,0.0021658218051531343
2025-07-15,186315.76285317467,-0.0008143283320805939
2025-07-16,188032.01188321848,0.009211507409581422
2025-07-17,188431.20007407642,0.0021229799482539776
2025-07-18,189564.0832931802,0.006012184917669906
2025-07-21,190676.64970268516,0.005869078098429937
2025-07-22,190644.28984902066,-0.00016971062641897274
2025-07-23,191961.24141011314,0.006907899324629497
2025-07-24,191402.79544111335,-0.002909160020520574
2025-07-25,192303.80939545497,0.004707423171459368
2025-07-28,193055.7524792113,0.003910182986599353
2025-07-29,192020.04042463555,-0.005364833947060411
2025-07-30,192052.13716436946,0.00016715307247584533
2025-07-31,193107.32761737998,0.00549429164699914
2025-08-01,188533.78481870898,-0.023683942267239813
2025-08-04,192005.27308879467,0.018413083222319063
2025-08-05,190810.39674567926,-0.006223143374624062
2025-08-06,193725.00109126762,0.015274871785278468
2025-08-07,193714.57776389047,-5.3804760967479746e-05
2025-08-08,196464.6446873867,0.014196489263952818
2025-08-11,196588.33501445313,0.0006295805907633679
2025-08-12,198360.18368699102,0.009012989872505017
2025-08-13,198364.90798167762,2.381674889976389e-05
2025-08-14,199383.11463759633,0.005132997899067727
2025-08-15,198811.94328510275,-0.0028646926974319254
2025-08-18,198558.87182918895,-0.0012729187780782577
2025-08-19,196408.14467579138,-0.010831684998934433
2025-08-20,195142.2259304888,-0.0064453475052787985
2025-08-21,194345.94157987394,-0.004080533297281019
2025-08-22,198599.76693595608,0.021887904226360576
2025-08-25,198876.59603099222,0.00139390443053945
2025-08-26,199756.9308847471,0.004426538221810994
2025-08-27,199835.2971113525,0.0003923079227255431
2025-08-28,200421.665924111,0.0029342604696695022
2025-08-29,198795.50736099848,-0.008113686490003857
2025-09-02,197199.87572379757,-0.00802649747161226
2025-09-03,200161.2790982341,0.015017267954997861
2025-09-04,202458.95804388105,0.011479138003106449
2025-09-05,201059.0466221036,-0.006914544238018062
2025-09-08,200985.46065671288,-0.00036599181497676297
2025-09-09,202370.08246466453,0.006889164039167162
2025-09-10,201253.54586597596,-0.005517300705174743
2025-09-11,203771.04528418792,0.012509093478971434
2025-09-12,205867.3830379243,0.010287711636423702
2025-09-15,208546.6344641272,0.013014453220641098
2025-09-16,209229.01761209953,0.0032720889969085174
2025-09-17,209203.8694172328,-0.00012019458464099806
2025-09-18,208882.97664560316,-0.0015338758911273124
2025-09-19,211208.68731865482,0.0111340364370502
2025-09-22,212108.26856109567,0.0042592056882756815
2025-09-23,209721.45843890824,-0.011252791503033467
2025-09-24,210026.52594961412,0.001454631838709741
2025-09-25,208700.36542217262,-0.0063142525518878785
2025-09-26,210299.49514682213,0.007662323548953454
2025-09-29,211289.15041377945,0.004705932680753134
2025-09-30,211979.44123942664,0.0032670434061351054
2025-10-01,212820.08257588965,0.00396567389529785
2025-10-02,212087.30772602107,-0.003443165893929568
2025-10-03,211710.11260744388,-0.001778489823938378
2025-10-06,213660.16822836106,0.009210970590398838
2025-10-07,212230.90231262104,-0.0066894355068203865
2025-10-08,213284.12485217667,0.004962625744314176
2025-10-09,213523.49506673976,0.0011223067573781999
2025-10-10,207295.60404156905,-0.029167239994943573
2025-10-13,211141.01091735865,0.01855035418415563
2025-10-14,209333.0840998038,-0.00856265113868613
2025-10-15,210508.08395042733,0.005613063294206056
2025-10-16,208949.5731596946,-0.007403567414065337
2025-10-17,210726.66664213754,0.008504891661514668
2025-10-20,213620.9074469373,0.013734573089009237
2025-10-21,212967.44675476017,-0.0030589734871313227
2025-10-22,211965.55091548123,-0.004704455326605184
2025-10-23,213219.11088715759,0.0059139797304903485
2025-10-24,214654.50845586744,0.006732030551752332
2025-10-27,218675.84440582347,0.018733992492791382
2025-10-28,220341.19515770584,0.00761561367881003
2025-10-29,221389.58130830515,0.004758012453590266
2025-10-30,217564.08662151152,-0.01727947026317508
2025-10-31,219221.55163836284,0.0076182840770717365
2025-11-03,220164.5061289084,0.004301376773854492
2025-11-04,217167.6949517076,-0.013611690775651789
2025-11-05,218322.48241737165,0.0053174919313888624
2025-11-06,215161.60068007113,-0.01447804047618786
2025-11-07,213981.38350310462,-0.005485259327111058
2025-11-10,218375.5587650547,0.020535315689676748
2025-11-11,218838.55839383576,0.00212019894258938
2025-11-12,217455.83224287129,-0.006318475871496243
2025-11-13,212856.25968517546,-0.021151755325461524
2025-11-14,212455.16870473625,-0.0018843278606533675
2025-11-17,211929.87407046635,-0.002472496374046407
2025-11-18,208896.7744139945,-0.014311807949564347
2025-11-19,210544.13321209,0.007885994423402421
2025-11-20,207793.8090580171,-0.013062934179706609
2025-11-21,209091.2028862607,0.006243659684208092
2025-11-24,214186.07482241502,0.024366744587173104
2025-11-25,216288.303074534,0.00981496231191489
2025-11-26,217392.91478871138,0.005107126453328026
2025-11-28,218828.54248694907,0.006603838490472414
2025-12-01,218025.57095449092,-0.0036694094990191942
2025-12-02,218760.82789531388,0.0033723426917497746
2025-12-03,218835.96061813732,0.00034344687550451596
2025-12-04,219670.1020500868,0.0038117201103207033
2025-12-05,220364.578278539,0.0031614508391036083
