,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,META,META,META,META,META,META,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,JPM,JPM,JPM,JPM,JPM,JPM,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,V,V,V,V,V,V
,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG,Close,sma_20,rsi_14,macd,atr_14,ESG
265,0.17169809607769682,0.10504011558015502,0.738222207440481,0.6698947813572516,0.14947272649380217,0.0,0.17194929961386896,0.07112563464743604,0.7572761227657041,0.5450649853369347,0.2497106552338949,0.0,0.04644143971726317,0.044792576242543625,0.3693141169314954,0.2965734994054044,0.1290916560248831,0.0,0.10384479743133379,0.09209725519863232,0.5822299337256442,0.36771899705986544,0.14538859812416105,0.0,0.2720841540142004,0.15912754730625178,0.7652859330174449,0.6540418593181851,0.26812194183157717,0.0,0.12839083827438036,0.08690751592186949,0.7070196167211852,0.48521282687796713,0.10600254282930024,0.0,0.059929471602652835,0.04464280610216702,0.7598247884530447,0.4819998120110685,0.04899590333711405,0.0,0.17404204574492682,0.14528914800635184,0.6191756810986544,0.6441353565416799,0.0824209472076263,0.0,0.16820518167570842,0.19500833864039047,0.19993049056497741,0.49044147346026357,0.1913928773472443,0.0,0.2588306377114096,0.2385366325362437,0.6690201156897466,0.4677330980503521,0.1374561628857875,0.0
266,0.1845890855540332,0.11191951807642109,0.7810220202081877,0.6667861801451358,0.13942998514296995,0.0,0.16555710128348466,0.07678819441470042,0.7114406181555604,0.5193828228546201,0.2329325233372046,0.0,0.05577097903223355,0.046149573856261894,0.42435764483433447,0.31219323473780536,0.12317839255744961,0.0,0.11232433460916769,0.09399287783121635,0.6231685931541857,0.3826149241181558,0.13424564670056316,0.0,0.2855068075253464,0.1722866788947811,0.7871401939794036,0.6506155500823665,0.2561184248555554,0.0,0.1251020786501717,0.09022832514272153,0.6683492244762715,0.45909661965363835,0.09787637170477198,0.0,0.05887340267565807,0.046127943527060844,0.7317435218528312,0.47941889803775756,0.04744836598009376,0.0,0.17652919122309613,0.1469046347679841,0.640204223481367,0.651010193512741,0.08202878476275785,0.0,0.1342171256393041,0.18717233007337253,0.12176053287182542,0.4618918993965287,0.19884694971486672,0.0,0.25651276264020506,0.24115181429990762,0.6456892577815634,0.4615092945531395,0.12732340523844682,0.0
267,0.17478489512604922,0.11823035354218614,0.7172278913739905,0.6421128009969641,0.1329053363992843,0.0,0.1444378009512003,0.08190281970995983,0.5738106509877272,0.45390954606343925,0.2335295371965993,0.0,0.04986773271610184,0.04672314551392737,0.3906965533849073,0.31130999959699257,0.11743647946157398,0.0,0.09484261704095143,0.09547944426572197,0.5281223816070633,0.3666256244518737,0.12690766512965207,0.0,0.2526899024315412,0.18381516052804725,0.657468736420499,0.5953195274580821,0.2724962665927226,0.0,0.11841103832307079,0.09295854941079873,0.5929582514019698,0.426042142024575,0.09320277892944967,0.0,0.05498588652323139,0.0475717288803085,0.6331349530137735,0.4659214405896355,0.045759718354798265,0.0,0.1683220370377882,0.1484843783179014,0.529085445191384,0.6350192078316481,0.07819420043843409,0.0,0.11983223550866096,0.17865753090138048,0.09372189494830685,0.4337035284630578,0.1813833804883216,0.0,0.2412737250515573,0.24269909783928356,0.5070344408890157,0.43036346612350873,0.1223998853421272,0.0
268,0.1677646267991626,0.12326995825787124,0.6728270138014754,0.6091264899038777,0.1259131274438527,0.0,0.1323902735280461,0.08496502187842947,0.504732782843289,0.3828939327333902,0.224347471729907,0.0,0.04507914234821464,0.04586744679930149,0.3636551838518859,0.30363264000057,0.10716766963567159,0.0,0.08932510875919453,0.09546281499546094,0.4999779994077929,0.35090262839129427,0.11513776330734604,0.0,0.2695556343386385,0.19534672241912954,0.6905304880041783,0.5686655154885434,0.26924122187996896,0.0,0.1190347948635368,0.09547962653524422,0.5975926256099893,0.4037858651393067,0.08441368599318935,0.0,0.05185342750983677,0.048550150519301116,0.5610733807808934,0.4479959828516096,0.045899193810720815,0.0,0.1700628563470849,0.15008422093334484,0.5461117709641059,0.6267611642446462,0.07935917920681115,0.0,0.16188635040946342,0.17323009308377246,0.29261892985258103,0.4868514606219515,0.2319245172300618,0.0,0.23007860048651407,0.24261671352934266,0.4222227507197865,0.39267999556116295,0.12353679718679622,0.0
269,0.14313285019655653,0.1258371464358562,0.5343639818776695,0.5472794528508761,0.12937886825238176,0.0,0.11651389054976213,0.08674123008906709,0.42172913478954227,0.3053239868741906,0.2182739799551201,0.0,0.034511173943061246,0.04400216123310907,0.3068565585112766,0.27631337642487985,0.09997528258768862,0.0,0.07410850338955943,0.09448507530605887,0.42627273766442014,0.32142989823056517,0.10801408365116605,0.0,0.24012803904174918,0.20360312911338363,0.5890867941638573,0.5067110460861246,0.27209502491657306,0.0,0.1179006940412359,0.09764710485633316,0.584127612335378,0.38640305842596,0.08286739929382617,0.0,0.04811385062012174,0.04895320820681513,0.48261878941767605,0.42689785116113377,0.04467169438505682,0.0,0.15924423659080372,0.15061154490688233,0.4184362497287904,0.5970341339092758,0.08583112254104794,0.0,0.13124315743667592,0.166311451575214,0.22175206558885258,0.4858787247159342,0.23093763414084167,0.0,0.21557928247431546,0.24179114027291693,0.3288339807531871,0.3473659488843782,0.12105844479299416,0.0
270,0.14573510228695497,0.12806998533368807,0.5464183480344433,0.5099139346664685,0.12209395732449485,0.0,0.11309698768204546,0.08841425722902985,0.40457884889643386,0.2500383079973099,0.19369582284251896,0.0,0.03393321711194919,0.04259153848633207,0.30379971532369443,0.2665535984999664,0.08384108202953089,0.0,0.08113602738960601,0.0943088162052822,0.467558180961213,0.3197002416296297,0.09697422407906059,0.0,0.249515831209696,0.21237536973784232,0.6098794809275456,0.4715439868160927,0.2661010932440317,0.0,0.1165398122296937,0.0997521400402619,0.5672966758667376,0.37275328804326985,0.07385135764717768,0.0,0.048618936380501625,0.04936371128845651,0.4919103371274885,0.4146147655050362,0.041797413146254,0.0,0.15480900404665626,0.15063613533280418,0.37320181621127374,0.5691211868796995,0.0822418448992571,0.0,0.12842218602409416,0.1592256779569614,0.2156410750623337,0.49025568561002414,0.20545982565970922,0.0,0.21262025052440658,0.2408834422301025,0.3112983463958294,0.32059181184776453,0.11012620788682492,0.0
271,0.14870069439875144,0.13069509591150663,0.5607121916191471,0.490577977661245,0.11774113885358972,0.0,0.12269951576967653,0.0908655277692485,0.4576715775802051,0.23506551320958247,0.1889686284244928,0.0,0.03079579153558515,0.04158194984361907,0.28649988456907727,0.26162732335708505,0.07454943019486698,0.0,0.08131025656397994,0.09385652745670381,0.46861284107387174,0.3251893389420788,0.08964345146672215,0.0,0.25277063741955874,0.22125077902798074,0.6172592998101691,0.4478509086554268,0.255227609238693,0.0,0.11784399879392557,0.10204977397200837,0.5792637070201312,0.36722481289684306,0.06839841620890474,0.0,0.06346500374155908,0.05056048062440885,0.7006169296311522,0.4410886684868652,0.061155341122161214,0.0,0.15940992911253432,0.15075902551261422,0.4253172482567616,0.5632409055416687,0.07920430345639642,0.0,0.1277814720674464,0.15119691968600568,0.21416813319773903,0.500862567354069,0.19239656487429524,0.0,0.21809459022923328,0.2400027181590616,0.35994187707269637,0.32233440991053797,0.10581945100145113,0.0
272,0.1324210584837977,0.13170011707066498,0.4723652269195249,0.4560946982277246,0.11821143377342713,0.0,0.10635168704816433,0.09117101299339259,0.37322379939192857,0.20035766075011,0.18695606192093084,0.0,0.02353034298733181,0.039625729564167766,0.24720490337617274,0.248923260540769,0.06700914311746253,0.0,0.06783598724865769,0.0919542546383777,0.39998085759803487,0.31411416507040957,0.08938530754593077,0.0,0.23881001060493268,0.22688798681689126,0.5677426352213908,0.41244198437688956,0.2468747720986914,0.0,0.11550499882321993,0.103786917768662,0.547657316745599,0.36066418907332326,0.0634997221800378,0.0,0.06153651395572635,0.05152098173399457,0.6608306674808235,0.4525356838654945,0.057409251162834865,0.0,0.16463279265247294,0.15097129467532033,0.4807081864873946,0.5729821062551217,0.07786058063974119,0.0,0.10521604146872665,0.14229883995288217,0.16392061820645565,0.4839601895015735,0.19471391357554013,0.0,0.21030252909731395,0.23875429864719777,0.3104487491913211,0.3188262710933273,0.10528614260785785,0.0
273,0.1397438293735792,0.132448931323348,0.5109422904591929,0.44823290361784174,0.10915674390972457,0.0,0.10912050121063321,0.0916060950294737,0.38953113690828683,0.18949809495044762,0.1615479082127338,0.0,0.02658512628650095,0.03741069758087495,0.2731505608260474,0.26143593869275394,0.049296749785541105,0.0,0.0693460472775207,0.08913410395141041,0.4102665060434097,0.3168225598797597,0.0726845443362536,0.0,0.26772651689785965,0.23146581382324027,0.6359411475590864,0.42220687151925296,0.2515156915405918,0.0,0.11430001261877326,0.10512607305025923,0.5310538059882731,0.3561051742825641,0.058197657544080794,0.0,0.06263339572909732,0.05238554332133194,0.6738151484476873,0.4608422541522673,0.05282531568090486,0.0,0.1697312008955914,0.15138242633550358,0.5309608998405153,0.5918936909375876,0.07624347145111907,0.0,0.10085637772119904,0.1336402191691084,0.15467887891810206,0.4763863561975973,0.18001010476091717,0.0,0.21424795624522996,0.23594115808488336,0.3468580220475223,0.3335732694430361,0.09412131318020511,0.0
274,0.13665731111349677,0.13401528052159517,0.49380032397681634,0.44282578713756093,0.09911520307105787,0.0,0.10694083355922479,0.09282106902338727,0.37786783185322687,0.18580284328438573,0.13151394989866316,0.0,0.02736946682443747,0.035806548626594104,0.2800701087402241,0.2832350618922204,0.04021327315401885,0.0,0.07207575583757464,0.08703229257630452,0.4296984041500695,0.33028152930362975,0.05832723968348075,0.0,0.2625618993039326,0.2374787331810757,0.6171485963197454,0.41983170418296,0.2366417421806894,0.0,0.12195500273421261,0.10722358308595548,0.6087454039113632,0.3694279430807087,0.06257304657880441,0.0,0.06117939667966651,0.05350318777734055,0.6417215314574427,0.46097725065121364,0.04879347764800175,0.0,0.17466384901497117,0.15232535328703778,0.5763248624658739,0.6153203291837797,0.07090241775512982,0.0,0.07047044917006162,0.12787996694674764,0.09556306823975752,0.4384792346257056,0.1848969953825147,0.0,0.2122256156231479,0.2336371862548714,0.33306522780014164,0.34888711733997313,0.08490928277894316,0.0
275,0.12394799164785941,0.1344349483556323,0.42551186453579265,0.42574207090555505,0.09095813236144085,0.0,0.09766234982421773,0.09266814654514333,0.32844401610493895,0.1746253534244488,0.12187391985900187,0.0,0.02860789591462054,0.03382934327553344,0.2915949648253128,0.31142938833015843,0.027176299238775514,0.0,0.06011150224054196,0.08338737930743834,0.36534654080628787,0.32734076126964234,0.05667749151830037,0.0,0.25465356450410526,0.2420288425661763,0.5878786870425146,0.4069196078285231,0.22737962529108985,0.0,0.11980030040428388,0.10906304579757914,0.5772364939512958,0.3756104276856172,0.059079221853842984,0.0,0.05853670156332245,0.05437464155207304,0.5843926187856898,0.4532998868012343,0.046208935564984496,0.0,0.17134790291810825,0.1529040700846379,0.533734572711855,0.6228184913961158,0.06446613453958797,0.0,0.061623872606233254,0.12052464127015883,0.08007856259665957,0.4140291078125313,0.15957705931188348,0.0,0.20443370813534045,0.23062241236995695,0.2813018934132849,0.3539683705976917,0.08702510170295713,0.0
276,0.1275793327478586,0.13467244799145817,0.4476083087551757,0.42615703363510304,0.08657331273854008,0.0,0.11191878647019571,0.09250067172898246,0.42052314938727814,0.2016546158541938,0.11790631160472753,0.0,0.035378029908956776,0.03186379649660531,0.35383961081615745,0.358027108967728,0.02619972940596138,0.0,0.05987918190451891,0.07905738019269193,0.3641165231389682,0.3327911668173108,0.04408304706507271,0.0,0.22272433383117174,0.2434901112352289,0.48105556637871355,0.36001366976855687,0.24941190814772402,0.0,0.12137379483424246,0.11067379598016663,0.5934832001230486,0.3839894085541459,0.0529629498780009,0.0,0.061679368658579196,0.05502830031021583,0.6291434635035669,0.4542545904679312,0.04560637308449551,0.0,0.16521315589158264,0.153234769041658,0.4597970417551918,0.6139707948127291,0.06845783401653396,0.0,0.06008475468911767,0.11194685710759344,0.07731169178639152,0.4097944671939264,0.1404001211710173,0.0,0.20788586086219696,0.22761064978213597,0.31704755272680235,0.3727759192655727,0.07995103490680155,0.0
277,0.1585653479008784,0.13482133148512065,0.6087550552695511,0.4772965794111548,0.10109533273091009,0.0,0.12423114062097251,0.09106442093545564,0.4919909912759997,0.248174217366051,0.10440762027954176,0.0,0.04218942161727257,0.02857855810186627,0.41206403125111746,0.4141077768413109,0.01725979516323073,0.0,0.0759670217671703,0.07306788190416968,0.4850397759997925,0.36882747418894535,0.04097274409387042,0.0,0.24125779529247704,0.24495599911623145,0.5322327243048119,0.3539686149044292,0.24264973556985286,0.0,0.13657031927846908,0.11040897313506087,0.7233098366164937,0.4183066700039032,0.0673169128721747,0.0,0.06461797152195492,0.05562957812833841,0.6683752354747139,0.46013110926593226,0.04344718733430737,0.0,0.17594889558599452,0.154289416988733,0.5622007686835293,0.6313774847290903,0.0696537495527724,0.0,0.08021436573893315,0.10409404329789451,0.18577716141969292,0.4491821897079779,0.1259642173207698,0.0,0.2311143154444213,0.2261981289966679,0.515858878806605,0.4347109227279741,0.09003247760176458,0.0
278,0.17551110718839502,0.1346742956877479,0.6783678576578576,0.5376112070572872,0.11512507932133798,0.0,0.1288851409895908,0.09092583857892544,0.5179217634665645,0.29116821365414075,0.09432691089172984,0.0,0.048299019927919795,0.026328552193321975,0.4609533133607516,0.47137438179227154,0.01389542285490547,0.0,0.06928795611587157,0.06986195447512711,0.4446716376729824,0.3871175884672528,0.03808460562061111,0.0,0.2305519746877137,0.2455457427871851,0.4980455027109462,0.33976346792904755,0.2239355011123742,0.0,0.13607414336745915,0.11028634036253654,0.7155534268780456,0.43860515238893927,0.06400214307296243,0.0,0.06290379301200985,0.056306118906524,0.6284813752094116,0.4582587309317239,0.041361339960719015,0.0,0.17246698655936882,0.1546759727994177,0.5209194978283822,0.6340322476890011,0.06123908896738192,0.0,0.09995903771615589,0.09811243589849461,0.2803409821057277,0.5134348602544734,0.1135222447130746,0.0,0.24581091249622133,0.22542324110198586,0.6104818452190626,0.5055462508039602,0.09103467969852264,0.0
279,0.16201520618235876,0.1347085958401163,0.5996399255159452,0.5568257813040741,0.10971409196023779,0.0,0.12087322585257887,0.0905972864887219,0.4663657227389217,0.30739654308314834,0.08090239832012347,0.0,0.04305637272009505,0.02422077764073216,0.4165928507302723,0.49460721881957587,0.009265172122589982,0.0,0.06812639874632975,0.06699191851464736,0.4375499701149292,0.40207769707808916,0.030977681055145423,0.0,0.21414356318554317,0.2444601856870574,0.44786239172796144,0.3148359616075516,0.21338208003718112,0.0,0.13552131573715986,0.1101697288636479,0.7063963646306289,0.4490109793268496,0.06405510130509648,0.0,0.061566904428445625,0.05691345041696605,0.5973140201293219,0.45249640446135186,0.04053122931940442,0.0,0.15505757663025627,0.1539386135000279,0.35123890343895087,0.5976190924584636,0.08022883717565668,0.0,0.08111191853506106,0.09195693899249369,0.23145352040292116,0.5355500229776519,0.13062381874575735,0.0,0.2281552066724566,0.22388372267207735,0.48083023703267297,0.5209144343446919,0.09583909014077313,0.0
280,0.16970103630526823,0.13418594903496694,0.6322706915754548,0.5798654353907429,0.09667620889282535,0.0,0.1195476691552606,0.08840667696978066,0.457770036533422,0.3180575600512545,0.06406622771588566,0.0,0.04466627979763865,0.021098748508971366,0.4303572876314474,0.5144449851872142,0.004630812608202806,0.0,0.07027528431103947,0.0642682094759286,0.4548967306553748,0.41946463484730906,0.021546387586123927,0.0,0.19878417294608308,0.2421797423054901,0.4038202912142705,0.28614574952199545,0.2021039737129991,0.0,0.13617340901927583,0.10966942605381991,0.7119222870173895,0.454903212482222,0.05838379476944941,0.0,0.0661235272291111,0.05746816728254574,0.6639206038711312,0.45797097525678726,0.04001208347599988,0.0,0.15165861526750796,0.15263148003866522,0.3238328802300386,0.5686022185267265,0.07364323671067849,0.0,0.06662403751932411,0.08491294524989357,0.1968210904531496,0.5361659802020646,0.11809014984671196,0.0,0.22332217749044614,0.22158883416640252,0.4491030917701397,0.5235394046927049,0.08460140905304847,0.0
281,0.155902539140247,0.13381419568204989,0.5541632786096087,0.5732059788386205,0.10355262461270237,0.0,0.11548295301310985,0.08612438487516083,0.4305344212820798,0.31995167590566076,0.08101965611439066,0.0,0.036699037851716854,0.01945496148412751,0.36308530318575183,0.5042127723560123,0.01313032538957426,0.0,0.06057614291258806,0.06167420062598017,0.39177095434320824,0.41923472013381835,0.0308428238812527,0.0,0.17435980735654993,0.23781133053876813,0.34035709834752453,0.2464133415531879,0.21043567957123427,0.0,0.13152370229149346,0.10953851850586388,0.6307616048018546,0.44802422022885946,0.06420537065696363,0.0,0.06232209793498345,0.057808639444960175,0.5767676091940679,0.45129049975468843,0.04095918656545672,0.0,0.12073634135228356,0.1498831519298075,0.13904842429101888,0.4872176261788982,0.11810692758785599,0.0,0.04457100785305501,0.07640398315769259,0.14889217524300913,0.5125543419168285,0.1346247706444368,0.0,0.2125710075865621,0.2190130546690814,0.382232876126363,0.5075926435769579,0.09265164199566789,0.0
282,0.14325386994093248,0.1330899039707748,0.4885765450705017,0.5499951594193855,0.10231363772477214,0.0,0.10449597193910865,0.0837378506288513,0.360094371185488,0.3040932399084308,0.07536964276907543,0.0,0.029722488438247097,0.01843371785157466,0.30970471998232474,0.4783861615048843,0.010646673392989914,0.0,0.051748191696579626,0.05917663849882093,0.33899512403473725,0.4094549487988933,0.03319171698343126,0.0,0.17575857078138396,0.2325944874841489,0.3453814530954575,0.2328092505993784,0.2074811009633833,0.0,0.1284333869148762,0.1096581400640455,0.5800375145684021,0.436381434992868,0.06334924351524102,0.0,0.05991875701291207,0.05798284745575985,0.5255322721406299,0.4405378409846267,0.04031060575166054,0.0,0.13445657449808895,0.14837045263835313,0.2649747796146826,0.4728211885783744,0.1509771535827881,0.0,0.049314972299920656,0.06984286593809896,0.1728044252492707,0.5127112346038948,0.13793857378925567,0.0,0.19348518236979917,0.21551960812899296,0.2815558541582445,0.4661410085204626,0.09890366283426733,0.0
283,0.1551762334818111,0.1329071338318456,0.5463649427988746,0.5531154601333919,0.11757865379836158,0.0,0.12019575786050851,0.08232257041937918,0.46844585053277693,0.3255570285445857,0.12371940660653713,0.0,0.03170400035238713,0.01762698012469588,0.32955808387543495,0.46922714417658234,0.014699971979243831,0.0,0.06162156226940496,0.05745395114277774,0.42500195610102093,0.42332879569781523,0.058205853845149924,0.0,0.1785560565863199,0.2291437951845744,0.35599628738037586,0.23854470994711247,0.2183479530814652,0.0,0.130403835132049,0.11016596686705649,0.6020389016438468,0.43164793964776793,0.06959300491916107,0.0,0.059923861053843126,0.058452870002352914,0.5256218011103755,0.43330503754342536,0.04060718119274438,0.0,0.12450839819746001,0.1461829560558412,0.21441513250772343,0.45108001391145347,0.15956968607784142,0.0,0.06790610380587503,0.06381753717214433,0.2631521793322659,0.5472398254415177,0.18797075415020792,0.0,0.1852492433987767,0.21215310980028734,0.2437481579755592,0.4303272210307245,0.11028187642738713,0.0
284,0.16800647909573452,0.13248067191910018,0.6039685731667446,0.5739878337197821,0.11510430401080296,0.0,0.14043165976215166,0.08068651289477158,0.5836927039860216,0.3774846552576198,0.13004780716231523,0.0,0.04351049298465054,0.017477759715359642,0.43801784827993484,0.49853185330017835,0.01930063184017672,0.0,0.07585083944387216,0.05590419652600487,0.5340802857629443,0.4581705356072261,0.05258222282540531,0.0,0.20217344169826684,0.22739150206537984,0.44114682261906785,0.281196743923684,0.21281894779389715,0.0,0.14900257498713637,0.11126362553049429,0.7611488753002026,0.4618595948135341,0.08589008895981054,0.0,0.0655214159883605,0.059081190207798784,0.6176050571049632,0.44139254901309716,0.043147656332845466,0.0,0.1384773053298775,0.14440659659967103,0.3263572493904748,0.4773080514040494,0.16614554242029247,0.0,0.07893208666129725,0.05799295100124535,0.313260744876282,0.5907566249523134,0.18121357557550388,0.0,0.20591314728823917,0.2094503903304259,0.39160208419999304,0.4514996750360315,0.12118696642290983,0.0
285,0.17042734196370402,0.13240960627455467,0.614631815350589,0.5899626615957135,0.11304019893301248,0.0,0.15412855870956987,0.07968182962996484,0.6497451995835248,0.43417607687120574,0.13684450125253156,0.0,0.052344590896467924,0.01781117625043005,0.5070273256536674,0.5420394881504687,0.032275076537079006,0.0,0.08351723329033878,0.05474021865130729,0.5869226034887922,0.4942016789308048,0.05585629885319554,0.0,0.19461480801583092,0.22295687767812677,0.417482545923823,0.3085499854826515,0.19976125591588462,0.0,0.1542901848621992,0.11263814381106113,0.7943919471664814,0.4881519037095925,0.08576853329038453,0.0,0.06636334896911791,0.05942886616406459,0.6303007174779485,0.4479426716694679,0.04256744623065736,0.0,0.11211455025060063,0.14106837704278496,0.20303207466072665,0.44659862883190593,0.19890720136584997,0.0,0.08444571646226318,0.05303051286184157,0.33817250675291427,0.6296717573414194,0.18047725818776583,0.0,0.19461946002545116,0.20600720073224865,0.3354848215089076,0.45077159907838515,0.12852689183730037,0.0
286,0.18773587969607852,0.1325855875690426,0.6871136279185639,0.6234859056695298,0.12271555746196344,0.0,0.1858226579027642,0.08082434473058397,0.772050849767641,0.5227571618699955,0.18923742112456488,0.0,0.06972401443455506,0.018599259187208783,0.6175290460094057,0.6159555402259909,0.05603771233384197,0.0,0.1058194981322429,0.054367744817986674,0.7176198722851368,0.5517243347796376,0.07464955197472406,0.0,0.2045136891877401,0.2183205398705611,0.452611228050891,0.34585879367900646,0.18665056967187194,0.0,0.16446842906110015,0.11472737676122635,0.8496472971227252,0.5194662710355736,0.09208234170888768,0.0,0.07306307478812374,0.06019565227760068,0.7208540131795231,0.466488288114004,0.04893180439866869,0.0,0.12243585583466171,0.13815246015240445,0.2760277349580736,0.46047890053491203,0.21485649049687774,0.0,0.08034310434530045,0.049838676604158305,0.32474178648734914,0.6498415521996246,0.16558632137586016,0.0,0.19994568680646485,0.20297391004783494,0.3713167071320435,0.46608381057591386,0.16137144573141643,0.0
287,0.18259165139724465,0.13302217255437798,0.6544462767862933,0.6338682432148999,0.11333934958603825,0.0,0.19533668088884282,0.08369388046680137,0.8025321159228391,0.58694117748999,0.1907323669098543,0.0,0.07509059334586327,0.020023874369920647,0.6465766814965294,0.6711015786673625,0.05341796491657347,0.0,0.09948889082969203,0.05463379538126967,0.6687423095860603,0.5751692247383036,0.0728074328807557,0.0,0.19375405893920916,0.21494683991910002,0.41674685829405417,0.36348213636776655,0.18175542461212685,0.0,0.15125654296888175,0.11647053836636673,0.6642050205730942,0.5095575927418312,0.09754494668084895,0.0,0.074001965065499,0.061223249310467465,0.7322105919512676,0.47853092024175,0.04732725795211083,0.0,0.10195910619329035,0.13457514717003682,0.19389296483973045,0.43631830316125275,0.22501485547812686,0.0,0.05918741468407451,0.04624569554762559,0.25938516433016295,0.6328665562101797,0.17294913716097626,0.0,0.19964984506911865,0.20074191686913556,0.3697249285034188,0.48085669148651267,0.15768585673806457,0.0
288,0.1971163606246117,0.13466363871991305,0.7131005145139846,0.6574414342711616,0.11404655097881206,0.0,0.1741287836447346,0.0860469803091366,0.6579707724175958,0.5773982108738418,0.21090618221862623,0.0,0.07343933341741321,0.02162568946039911,0.6299343585783718,0.6915003038955504,0.04378902776179305,0.0,0.09228713765527141,0.05480340429630415,0.6147249532851795,0.5744509861959208,0.07153935462756417,0.0,0.20214655739874904,0.21108810156695046,0.44812154077947747,0.3906910021977388,0.18175934028695923,0.0,0.15437523861516994,0.11834611023901048,0.685122612160547,0.5039770764850403,0.0937188962589196,0.0,0.07489490923395861,0.06246837238881056,0.7433320533162298,0.48573047894950416,0.04616089673490821,0.0,0.10747208375077572,0.1312011734691183,0.23184239111983102,0.4454672917230079,0.22233814948999045,0.0,0.07854799875304419,0.04130820682702563,0.35120133232565626,0.6502586552011751,0.15667077926860107,0.0,0.20339799317743323,0.19931122531557177,0.3970229003313392,0.5018524481899468,0.15371982924277788,0.0
289,0.2084942757099334,0.13831891064181667,0.7550291374580709,0.6833828730676967,0.1084014574400739,0.0,0.17869432481693603,0.08955253835759991,0.6755746719671885,0.5675163543632091,0.1982023245393838,0.0,0.0887133767624948,0.024687090076548124,0.7087142274146405,0.7359652819908518,0.05158347455638124,0.0,0.10912998537706764,0.05680877148589125,0.7093135874469896,0.5956543443673814,0.06938834487187123,0.0,0.2406929376894792,0.21112043840014894,0.5710536282609893,0.4582165813535104,0.19942990093762852,0.0,0.1605417445256005,0.12060913657423461,0.7247056171257272,0.5068659622113988,0.09021321504725402,0.0,0.07642059862929132,0.06399802163798021,0.7625566919623801,0.490901683766053,0.04612948160785248,0.0,0.12160685240994401,0.1291723193883959,0.3231192875276436,0.4938451192397797,0.22671954277866727,0.0,0.07854799875304419,0.03818621381349363,0.35120133232565626,0.6606914674040956,0.1480558455447445,0.0,0.22213873371900572,0.19966296211762713,0.5200158407958981,0.5523716203235891,0.1544546564673932,0.0
290,0.1997188935032802,0.14133789981962386,0.695561732122665,0.6802404122916088,0.11459598605181087,0.0,0.17430561022729696,0.093003308393668,0.6461337620105903,0.5416056629289805,0.2123221885510025,0.0,0.08231484760475499,0.027419738302938368,0.6448820009894973,0.7319033642609675,0.05363311809024446,0.0,0.09803692196247804,0.057776534628044995,0.6278222679848684,0.5859331031361134,0.07048847509004158,0.0,0.22339681072170492,0.2096252915942156,0.5092794482342196,0.48183435836083016,0.19673074397783524,0.0,0.15721039273287502,0.12276758702754376,0.6802701045092779,0.49751679956202594,0.09157196663467229,0.0,0.07779318627776455,0.06557454923613384,0.7797964430527728,0.4941237968246683,0.04950690439178994,0.0,0.10763787767551852,0.12662954617731237,0.26342716695769514,0.5046827949472534,0.22333033060395271,0.0,0.04213518830415075,0.03307402873293075,0.2409739017991605,0.6145936905859439,0.1658211923119598,0.0,0.2127188900442072,0.19966825145479228,0.46040777940868033,0.5687493097034644,0.15935033143992344,0.0
291,0.20637600900094888,0.14456333372649655,0.7220521374344371,0.6810676485516849,0.11676937962977746,0.0,0.19012323463193603,0.09680446808482346,0.7095720947898563,0.5425642463853141,0.2247433071750521,0.0,0.09152051864085986,0.03084953833514137,0.6907769492376803,0.7407613531835955,0.0527749753913615,0.0,0.09809501312412716,0.05873764758445632,0.6281651259779057,0.5743653889014493,0.07106749615249136,0.0,0.22627503151465833,0.20810858768266605,0.5181368769237467,0.500474745344413,0.1978259958168916,0.0,0.16354702791325754,0.12519311729290367,0.7222429808370064,0.49852491096814994,0.09370473789043618,0.0,0.08148237537408956,0.06654817782041286,0.8232623061678679,0.50113379105473,0.0494162737788887,0.0,0.10622851101169112,0.12376278645208771,0.2575928304099207,0.5185154542281398,0.21966634062733512,0.0,0.043160628542306734,0.028060557118378515,0.24608586908653501,0.5879467797557693,0.14740229388337178,0.0,0.22529481424234832,0.20005434835131308,0.5356635686995483,0.6018726142865306,0.16545945752738844,0.0
